Datetime,Water Level (m)
2023-10-21 06:00:00,-0.37477478
2023-10-21 07:00:00,-0.081845276
2023-10-21 08:00:00,0.25016034
2023-10-21 09:00:00,0.5591904
2023-10-21 10:00:00,0.75343096
2023-10-21 11:00:00,0.74852955
2023-10-21 12:00:00,0.5207839
2023-10-21 13:00:00,0.21525963
2023-10-21 14:00:00,-0.08337054
2023-10-21 15:00:00,-0.3503211
2023-10-21 16:00:00,-0.5543608
2023-10-21 17:00:00,-0.59785074
2023-10-21 18:00:00,-0.35550186
2023-10-21 19:00:00,0.0015335901
2023-10-21 20:00:00,0.39804646
2023-10-21 21:00:00,0.74161786
2023-10-21 22:00:00,1.0332111
2023-10-21 23:00:00,1.157679
2023-10-22 00:00:00,1.0288713
2023-10-22 01:00:00,0.73331726
2023-10-22 02:00:00,0.40135315
2023-10-22 03:00:00,0.08505171
2023-10-22 04:00:00,-0.20413357
2023-10-22 05:00:00,-0.44727945
2023-10-22 06:00:00,-0.60155636
2023-10-22 07:00:00,-0.49963397
2023-10-22 08:00:00,-0.22254525
2023-10-22 09:00:00,0.1140331
2023-10-22 10:00:00,0.44125515
2023-10-22 11:00:00,0.66166335
2023-10-22 12:00:00,0.73837453
2023-10-22 13:00:00,0.61271346
2023-10-22 14:00:00,0.3629791
2023-10-22 15:00:00,0.081927165
2023-10-22 16:00:00,-0.17794417
2023-10-22 17:00:00,-0.39839858
2023-10-22 18:00:00,-0.5400759
2023-10-22 19:00:00,-0.46218866
2023-10-22 20:00:00,-0.19147542
2023-10-22 21:00:00,0.16580477
2023-10-22 22:00:00,0.55151427
2023-10-22 23:00:00,0.8799168
2023-10-23 00:00:00,1.0732404
2023-10-23 01:00:00,1.0612091
2023-10-23 02:00:00,0.82710683
2023-10-23 03:00:00,0.50925434
2023-10-23 04:00:00,0.1819668
2023-10-23 05:00:00,-0.117665224
2023-10-23 06:00:00,-0.3914619
2023-10-23 07:00:00,-0.60900825
2023-10-23 08:00:00,-0.68886817
2023-10-23 09:00:00,-0.46907923
2023-10-23 10:00:00,-0.14020257
2023-10-23 11:00:00,0.24732925
2023-10-23 12:00:00,0.5966812
2023-10-23 13:00:00,0.8160187
2023-10-23 14:00:00,0.8401429
2023-10-23 15:00:00,0.64976794
2023-10-23 16:00:00,0.364213
2023-10-23 17:00:00,0.061888445
2023-10-23 18:00:00,-0.2177665
2023-10-23 19:00:00,-0.4350165
2023-10-23 20:00:00,-0.5367931
2023-10-23 21:00:00,-0.3827303
2023-10-23 22:00:00,-0.050809585
2023-10-23 23:00:00,0.38164127
2023-10-24 00:00:00,0.7811522
2023-10-24 01:00:00,1.1023202
2023-10-24 02:00:00,1.218978
2023-10-24 03:00:00,1.0858023
2023-10-24 04:00:00,0.76214033
2023-10-24 05:00:00,0.38495892
2023-10-24 06:00:00,0.03403768
2023-10-24 07:00:00,-0.2834224
2023-10-24 08:00:00,-0.5393001
2023-10-24 09:00:00,-0.693449
2023-10-24 10:00:00,-0.49055862
2023-10-24 11:00:00,-0.08898033
2023-10-24 12:00:00,0.39711675
2023-10-24 13:00:00,0.8021774
2023-10-24 14:00:00,1.112014
2023-10-24 15:00:00,1.2119025
2023-10-24 16:00:00,1.0318635
2023-10-24 17:00:00,0.69355434
2023-10-24 18:00:00,0.32464102
2023-10-24 19:00:00,-0.015931347
2023-10-24 20:00:00,-0.3136537
2023-10-24 21:00:00,-0.5252447
2023-10-24 22:00:00,-0.46425802
2023-10-24 23:00:00,-0.08657193
2023-10-25 00:00:00,0.4294502
2023-10-25 01:00:00,0.91544944
2023-10-25 02:00:00,1.295589
2023-10-25 03:00:00,1.4482918
2023-10-25 04:00:00,1.283052
2023-10-25 05:00:00,0.9231182
2023-10-25 06:00:00,0.51039666
2023-10-25 07:00:00,0.12297674
2023-10-25 08:00:00,-0.21799059
2023-10-25 09:00:00,-0.5172181
2023-10-25 10:00:00,-0.70852035
2023-10-25 11:00:00,-0.47089627
2023-10-25 12:00:00,0.017145507
2023-10-25 13:00:00,0.5775608
2023-10-25 14:00:00,1.0511742
2023-10-25 15:00:00,1.3733371
2023-10-25 16:00:00,1.4517093
2023-10-25 17:00:00,1.2074578
2023-10-25 18:00:00,0.810237
2023-10-25 19:00:00,0.38722143
2023-10-25 20:00:00,0.004919388
2023-10-25 21:00:00,-0.33953
2023-10-25 22:00:00,-0.59519756
2023-10-25 23:00:00,-0.5980143
2023-10-26 00:00:00,-0.16791521
2023-10-26 01:00:00,0.41017106
2023-10-26 02:00:00,0.9588029
2023-10-26 03:00:00,1.3735552
2023-10-26 04:00:00,1.5245733
2023-10-26 05:00:00,1.3213333
2023-10-26 06:00:00,0.9223174
2023-10-26 07:00:00,0.48203975
2023-10-26 08:00:00,0.07335757
2023-10-26 09:00:00,-0.28763837
2023-10-26 10:00:00,-0.58179784
2023-10-26 11:00:00,-0.79645896
2023-10-26 12:00:00,-0.47814947
2023-10-26 13:00:00,0.08471241
2023-10-26 14:00:00,0.7409296
2023-10-26 15:00:00,1.2684296
2023-10-26 16:00:00,1.57243
2023-10-26 17:00:00,1.5640023
2023-10-26 18:00:00,1.216401
2023-10-26 19:00:00,0.76880205
2023-10-26 20:00:00,0.32723677
2023-10-26 21:00:00,-0.06408769
2023-10-26 22:00:00,-0.41103655
2023-10-26 23:00:00,-0.6831596
2023-10-27 00:00:00,-0.6549081
2023-10-27 01:00:00,-0.13819379
2023-10-27 02:00:00,0.5204801
2023-10-27 03:00:00,1.112604
2023-10-27 04:00:00,1.4921752
2023-10-27 05:00:00,1.5501356
2023-10-27 06:00:00,1.241177
